cor
0.594870127460334
0.5232212187512991
0.5634206089855581
0.5794918219813942
0.5836426800254569
0.5208451704891238
0.4933538777205601
0.5044688451026331
0.6169083388120917
0.592748339424409
0.5006639397239541
0.4915265369948574
0.5563349586833534
0.541021315989675
0.5439478148336893
0.567720413904838
0.5232592806761959
0.5218197005517774
0.5992700005281012
0.5737745220186651
0.5407779745530549
0.5424204053329665
0.520074747072021
0.5904291597975893
0.5527363799122491
0.5373231344449784
0.5036051199468115
0.5160051272807
0.5455217702991576
0.5058403733986514
0.5702837383354379
0.5434353726721384
0.5892305246825497
0.6087355264629754
0.5518702509834256
0.5361381286892973
0.5132831024203508
0.5635790642859517
0.6135827861845072
0.5389621016337993
0.5829659928257848
0.48517794521265506
0.5644012469581532
0.5480644436248171
0.5524688473954601
0.49995808717088025
0.5381704675791956
0.5059335544487726
0.5615453323843833
0.5664836657198378
0.5322987107006998
0.5939594170768394
0.5501402379832939
0.5627549710607851
0.5372830955351369
0.5768934860069794
0.5256825671026999
0.5925766618285072
0.5797918982840365
0.5694719965889637
0.57393589941533
0.49793172401762
0.6148949680794958
0.645203210146808
0.4395601077972432
0.41821607669618316
0.5802483790799566
0.5760436901883932
0.500303176060509
0.5774641839739634
0.5157834185507415
0.5291388588926058
0.5591891855633772
0.5604399169504067
0.5713932098175003
0.5547228331295314
0.5971122435247755
0.6039881269487053
0.5825313098591883
0.5156725553292096
0.5581648680439665
0.5946822407540642
0.5716353963325863
0.5589020063134935
0.5162595541180436
0.572651312521177
0.5822378780092542
0.5022607188305845
0.49771592220827937
0.5851309761635636
0.49248029074483674
0.5688094023534663
0.5638703820562542
0.5857719526045337
0.49134846290322115
0.5020886148232386
0.5955938893117273
0.6166256201034629
0.5685063992716918
0.5598589453896521
0.5953813911292665
0.562802645899993
0.5317232767245982
0.565591396029403
0.541589190279698
0.5367643789104749
0.5816679871676751
0.5232971402933433
0.5336562391515818
0.5185593661321741
0.5243424883069778
0.5540201292871703
0.536439814751949
0.5395478632458067
0.6015476221219945
0.5013549501119376
0.6071534021149824
0.5943919097220614
0.5061837695502345
0.4892241512568125
0.6147963646062247
0.518052909508953
0.48678262394704686
0.4966096647976955
0.5375965232849499
0.5024937725251285
0.5752124541557264
0.577074029739012
0.5188741225040073
0.5530748352427763
0.5934097091803769
0.5606601051027507
0.5611464566630515
0.49538602886176825
0.5553986946945678
0.5705665071849394
0.581508535463169
0.5296651983426643
0.5571287798092217
0.5513809597206505
0.5442448512903779
0.577542063952275
0.5328039336080178
0.5448263467303276
0.5148969666666108
0.49827878650219337
0.5653871812989986
0.5198430337333059
0.5081671556801851
0.492399272471661
0.45734985839879416
0.5713118592787612
0.4945909452924757
0.5871560937268849
0.5451532181579373
0.568068858300242
0.5372191320730072
0.5405586624615261
0.5469305389533478
0.5971574711908927
0.6106420003267802
0.579724115338104
0.49488586639713633
0.5042598129782548
0.5963088790914745
0.5903845280582406
0.5211259267111161
0.48680856016433144
0.5365320480114336
0.5170713699042142
0.538527134103602
0.5238211947590823
0.49866196752173403
0.5070741159406565
0.5234241404787529
0.5386185148318233
0.5678987226317196
0.5381576124395455
0.5605468703739357
0.5753799473459831
0.567197214703025
0.5587373669551429
0.537509593273673
0.5758853285534816
0.5357841251889542
0.5364821837681767
0.5492222577951581
