b_CONDabsent_nowarning,b_CONDabsent_warning,b_CONDpresent_nowarning,b_CONDpresent_warning
-4.346631865507679,-1.895478881329969,0.5439601799553712,-0.42241372852303694
-2.379060050500196,-1.446031701783733,-0.17894385309081692,-0.6176417293048513
-3.785922855596975,-1.880860501594849,0.04205708940903817,-2.7924050148124118
-2.659798004275662,-1.7635706983786394,-0.5980316079425204,-1.9289803251628825
-2.0686199366445273,0.07876438005116354,0.8355764074469834,-3.1749315189328646
-3.709809649018757,-0.30759375275094575,0.10931518078287936,0.671559857792461
-3.46909103367732,1.753906993917236,0.5518472482605606,-0.30674390533016355
-3.106863700011415,0.7812318590376082,-1.1960484936938036,-0.08975315279393262
-2.3244032616041173,-0.6895683650317905,0.698137203865164,-1.4256055715760256
-3.6561317805548823,-1.0174458340829224,-0.644028120608826,-1.1855560851526041
-3.4774400494230453,-1.4782276004591124,0.4164522679160827,-1.1902809108092474
-3.2206758397419106,0.38559681443427807,-1.2458401022127816,-0.4474454049109545
-3.365053971989831,-2.8056250121463426,-0.5157524401270858,0.5225414360224377
-3.5578626872803585,0.4531274782178637,-3.181730156383119,-1.0380247916004681
-2.453389269691778,-0.5453878650676959,-2.9861167689796217,-1.0233970735913325
-5.638569130830522,1.3055597869664053,0.20623283257891606,-1.6144151578072532
-1.805028161728229,0.9278687749403712,-1.7581373913916243,-0.9391653222789592
-5.6149164645179965,-1.5320979125328125,-3.2796060385091694,-2.284304402046124
-2.989375075068436,-2.5082905563492117,-3.587757967243851,-1.6457180443003003
-2.4490851305643098,-2.629888998277507,-1.3629048676772724,-0.008348515376042826
-2.6217184391895945,-2.294616266956069,-2.00749981908096,-0.6663300233177801
-3.323917901383788,-3.1408875453919736,-1.4352159495490613,-1.0653973728108086
-3.7679647415066873,-1.015006716903033,-0.7054314287387571,-0.5216833877148063
-3.1470119527553906,-2.6073584813533746,-1.0593424474800022,-1.4476166018146728
-4.462844430817655,0.4999640841963836,0.420123091862831,-0.6617746123337029
-2.208769187191024,-1.931301370666343,-0.583898924227302,-0.1824418677015261
-3.7276219062473688,-1.932914794973061,-0.3564885295675168,-1.2231266033655666
-2.8182377587789964,-3.254250095294254,-0.9713041938776986,-1.2718169138671411
-3.105028921381232,-0.176527279563058,0.18121081503817388,-0.5214893189826548
-3.590550415054998,-1.1866037181403684,-0.7629051949865976,-1.08351965441936
-2.1657516175741245,-1.2991403712373537,-0.6272670063976801,-0.8537138896489582
-4.778985757490429,-1.4953767937754496,-0.218120087763685,-1.6828783891175692
-2.3435840075949788,-1.4631684804117504,0.2864115982921599,-1.3673516405730364
-4.643153001483561,-4.440435701600906,-1.032988476459558,0.1386676043243919
-5.192753959436448,-3.992976402202919,-1.242528099347307,0.0619600016724871
-5.247910884164563,-3.815731118662557,-1.1188770435958284,-1.0279326094607766
-5.819093268410751,-2.5507645987738288,-2.0076149546827686,-1.7818913843153594
-2.001825995589195,-1.8645473835883402,-0.13449200597932887,-1.1012338348009274
-2.110473356085127,-2.4088927544872853,0.8031930246554451,-0.7431488613898577
-5.070121098792503,-1.285534847357033,0.5761684984993592,-0.7924983524452917
-5.988926756448742,-1.2986846825281204,0.12560435230315797,-0.11830269950695288
-2.588354725060993,-1.7214865636021617,-0.9746119270493834,-1.1098169154995177
-1.9389111884969854,-2.348685574699258,-0.4298070590852444,-0.4730197704687479
-2.967162218501746,-0.0713959919210162,1.3023322726174376,-0.35890982958912426
-3.209492540819601,-0.18126593390708368,-0.2900398882165376,-0.9205777682756608
-2.581250522657971,-2.1337684565938746,-0.207801045385677,-0.46085712008731683
-3.462597386779226,-2.5128729794132334,-0.19071153816195552,-0.800389027081374
-2.6795606966669516,-4.603011790096481,-0.2961270550326514,-1.1107709436237414
-3.437165911105448,-1.7516460526951352,-0.650330008388779,-0.21693941021126206
-3.3380490764024344,-2.5496179313221825,-0.6594015767792443,-0.7515202999738824
-3.7452364434562457,-0.584262187549316,-0.8096370240400618,-0.6187505047653963
-2.6549771188616345,-1.636600405978033,-0.4322818332421373,-1.0509161002957081
-4.00435942101388,-2.3581579273890676,-0.5904573675753287,0.1485900864347649
-4.427150145650151,-0.6632450818174188,0.11992953883594287,-1.0535430721606567
-2.1465932659008384,-2.6568550322413778,-1.0014436129652224,-0.7557575803008125
-4.950428950060487,0.18465815127186758,0.08678583375198164,1.5916341826187352
-1.2624648940079408,-1.515967806598313,0.39435785433859505,1.3176556842085383
-3.1180968472620965,-0.34979841423031777,-0.5285949051220257,0.0992908690425596
-3.6130846213376264,-3.679397828960305,-1.5550673347732062,-1.04203353382748
-2.8157879307645395,-0.8804037055625467,-1.7032577975308396,-1.0997837157589128
-3.3712635126060615,-3.468031237100274,-1.8719686473190829,-0.906434721201368
-3.1952136178562283,-3.2908870122552325,-2.561178792451011,-0.9956923870941496
-4.308212197788637,-1.2305096809722489,-2.674994467932266,1.9929830552698542
-1.4392686646993806,-1.9366054436296571,-0.5610035532949547,0.48058716614126723
-1.633758972884627,-1.9613583265986376,-0.3537996916646274,-0.48052118605846594
-4.121456267761312,-1.4880971114009731,-1.092099225404505,-0.6681329857613502
-2.928339260766859,-0.975794383408469,-1.0038437412096999,-0.3220894049837377
-2.8617094617113374,-0.0940957155974592,1.6289913171854902,0.7813118756320756
-2.0286916960540453,0.07145410971358944,0.3137460898128933,-0.3037528816744262
-2.5913109525657627,-1.3949171961029796,-0.018538368660907495,0.06230141807312316
-3.874769972294809,-3.1030108882056537,-0.9099528494549959,-1.9254785875439635
-4.0773192415793895,-1.6362346322582129,-1.2381460594127747,-2.0085906604253
-3.8617000011886886,-2.108169612282893,-1.2036586671230671,-2.1693712698015
-2.871277524639453,-2.20298834214565,0.055977808984654015,0.11274971321509428
-3.7316988328785388,-2.8998456767454175,0.6857001082284612,-2.3594440472076768
-2.9014173843806237,-3.071949874800207,0.374476527431457,-1.082462362711822
-3.7324188405286893,-1.8123626013966847,-0.1948610667869242,-0.6549719732950299
-2.1716547377100905,-1.4293824518963383,0.7674716526883083,-0.40522451696646733
-3.7083866326894004,-3.3220184081835376,1.0670106563315718,0.4689803644978897
-2.4050701095291194,-0.9470234064782738,0.7748035380722781,-1.4232797653262899
-3.1888528635653834,-2.8709178287244526,0.5362571982366503,-1.0448522384178969
-2.9565492557539668,-1.77972952272772,0.5677359864886798,-0.13066770059041172
-3.3590488989139597,-1.562592048872029,-0.6696711040528359,-0.593879396135745
-2.4307414523809325,-1.2889546610480307,-0.08715760069928671,-1.14875487666966
-2.329535159308904,-1.3840229950220562,-0.33593912811342636,0.14178922948224015
-3.4467536576000963,-0.9247612485423023,-0.7475997051833719,-0.9673819090973517
-2.7399236163684977,-2.9914086654708436,-0.7231921436444237,-0.18229463719560088
-2.9576149472549518,-1.9371498943499015,-0.4013249156989246,-0.1761534252708673
-3.052673430834965,-1.9893576216652777,-0.5022002026336341,0.04516019596752879
-3.142921194819366,-2.388345230648638,-0.35960734804570726,-0.4428632136062316
-2.6605598346350923,-0.9357449477611364,0.6073092413526949,-0.46035611727387904
-3.510965234008543,-1.2067801538868892,-0.5462388856550966,-2.161346960102386
-2.9966207531629183,-1.7394307378399672,-1.1149439012799798,0.08717913963599358
-2.9789483891509922,-0.8334783388113421,-0.5362447699638142,-0.4260972923230514
-3.4522536809542856,-0.9362273543122955,1.8430249663295322,-0.5389200554891291
-3.9601077617950415,-0.10719004771836343,-1.6178498490555007,-0.7618407085963826
-2.0397063833261666,-2.186810160692305,0.5952400906716442,-0.6416788028403151
-1.3656297621748548,-1.9111157961852052,0.4435559553009605,-0.4298432993732772
-2.6920876261406046,0.4047588942062464,0.8377099609778622,0.9602702820130758
-0.08747602973767818,1.202980733725137,1.5105093934614964,1.7908647219855107
-0.3064924566861715,0.46465965171819745,3.203927855604947,1.5103901177668078
0.18344521606977188,0.6279785512417189,1.2686494932944365,1.267092465789933
-0.8002159388512801,-0.49785689744168493,2.1237205005440303,1.2538914887789525
-1.3474902318154283,-0.3811436906543094,2.154330075180408,0.6594702239339953
-1.6012004092309728,-0.3186040431230045,0.7623156575970989,0.3139323942299389
-2.5384478938916786,-0.8888102216441457,0.7351773838761241,-0.1455879364930598
-2.559686757118356,-1.5319469269722665,0.6071125543274524,0.16610774469404663
-2.402513735966096,-0.5684192603196493,0.6403379775167638,0.27802000568588264
-2.8957435880297187,-1.6623838056178675,0.1596345355137489,-0.9551202939394863
-2.8097097013482406,-1.3581498821649265,0.28494954553399016,-0.39365392070522887
-4.1946987688792685,-2.2949385492523984,-0.3671353813159008,-2.020539341141605
-2.010167618041225,-1.9025649340614939,-0.535185015080974,-0.9317372781153721
-3.5992117522942837,-0.8941505770990978,-0.07153209883136448,-0.25437546661396515
-2.286441581275036,-2.700072084269025,-0.6047091315602122,-1.2766409967136574
-3.4249043406568958,-1.8907721792186225,0.3098226968281921,-0.47544113169176205
-2.4410284352704545,-1.581144045400013,0.08604628805973691,-1.4580225082215008
-3.677497358177947,-1.6078760277846078,-0.8898511032061373,-1.3011131208618625
-2.125815292359678,-0.3996795713282761,-0.46477034776733994,-0.544471027579213
-3.0845621365432576,-1.0933001113271712,-0.49330282533351016,-0.5046611284227099
-2.997990909756589,-0.8173960741990424,-0.9309776171494398,0.05763607893037126
-2.3325578800421787,-2.482605085780553,-0.2627479359670333,-0.15945979675013153
-5.740225118453846,-2.065933321048384,-1.9213068217308693,-1.423713242822468
-3.3955573315687118,-1.4406151605914597,-1.2390671531624224,-0.20207749084630622
-2.8327402861010977,-2.4192247043611044,-0.3488439549628078,-0.8629893709419387
-4.027652772057339,-0.5858241453875117,0.5418734730404056,0.5469695394121379
-2.0118821393761412,-2.6513153349884013,-0.666289759171438,-0.7978617251146242
-4.158543079037911,-0.5334723705833677,0.09918381377983854,-0.9267778008661977
-2.373259269258178,-2.95683907684035,-1.0313283130558182,-1.2527925032324354
-3.3021590603967512,-2.0408218039181856,-1.0758671652418503,-1.6892810447075295
-3.25019339279739,-1.6100157458156836,0.46898378119857986,0.9212833729854893
-1.365806575000362,-0.3499548814016835,1.2162661795363456,0.9788047916887039
0.4059410337847627,2.3655254950241718,3.570343194896486,1.7388634550560897
0.058335927039556965,0.555502066105971,2.489833468448729,2.7945343234253537
1.0473142448264723,0.5555615456551306,2.7557318580598933,1.520111185048238
-2.396180046410617,0.12327192262724182,1.023178909900942,1.2399599655866211
-2.5767099097290505,-0.008441739455889476,0.5561574744978011,-0.5282057634148427
-2.7863918995787227,-2.4839889638031902,0.6853320400187124,-0.7598878382631592
-2.786689017002624,-2.1650126573499415,0.5559702157866178,-0.9566498339028167
-3.6144381584144356,-2.2588984004459975,-0.7185536138755895,-0.5908063921521244
-3.888664723577681,-2.646349779269654,-0.6147358190528037,-0.7725614994903747
-4.243535591670729,-1.91264891886401,-1.0363721069101088,-0.8456869943756349
-2.9675062990798673,-2.3137557698620936,-0.8122266747712906,0.670749858920604
-2.5582945595143323,-1.270921030744579,0.09659856742581564,0.26402260574997183
-3.8705025682739933,-1.7395537507827183,0.7519479318780815,-0.6414890867266082
-4.362010448496834,-1.6271099144471917,-0.7861240643243517,-2.8369066765981943e-5
-3.1318194882313577,-0.8133063368898051,-1.019401139112699,-0.8587479921415919
-3.573846517604964,-3.0372756486936803,-0.89175176435351,-0.745250352526256
-2.451259952538111,-1.8638227388148956,0.40086878163348727,0.3607944574721776
-2.6148916258796664,-1.291649177137753,-0.23457457774932045,0.7347934277316657
-1.308018457449615,-0.7246635271392446,0.7117932047215026,0.5136675904623534
-3.2811354610143533,-1.197759382927798,-0.11646941101306747,1.2625820500980804
