acc,COND,conf,COND2,lineup,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.04040404040404041,absent_serial_warning,0,NA,NA,1,0.04040404040404041,absent_serial_warning,7.341490397784863,0.283644749082053,6.8679258008146755,8.02508509928262
0.04040404040404041,present_sequential_no warning,0,NA,NA,1,0.04040404040404041,present_sequential_no warning,7.762647464069152,0.3732745799308042,7.067813220155757,8.264973113682952
0.04040404040404041,present_sequential_warning,0,NA,NA,1,0.04040404040404041,present_sequential_warning,7.828984058101998,0.34711526658895114,7.106860516262745,8.27051751820274
0.04040404040404041,present_serial_no warning,0,NA,NA,1,0.04040404040404041,present_serial_no warning,7.51275363338371,0.3714907747979406,6.968478575636916,8.165623068597466
0.04040404040404041,present_serial_warning,0,NA,NA,1,0.04040404040404041,present_serial_warning,7.242173537251848,0.2479629875501511,6.77991359001112,7.9051057109227365
0.05050505050505051,absent_sequential_no warning,0,NA,NA,1,0.05050505050505051,absent_sequential_no warning,7.57582967640456,0.2839356524135267,7.09817295751111,8.068186096488528
0.05050505050505051,absent_sequential_warning,0,NA,NA,1,0.05050505050505051,absent_sequential_warning,7.884199275941854,0.2827815702812349,7.171298691922034,8.310973303893778
0.05050505050505051,absent_serial_no warning,0,NA,NA,1,0.05050505050505051,absent_serial_no warning,7.553708642111859,0.4150658531508201,7.013489329404936,8.16625797075012
0.05050505050505051,absent_serial_warning,0,NA,NA,1,0.05050505050505051,absent_serial_warning,7.344169055726163,0.284797791261631,6.868654316961117,8.02786036785161
0.05050505050505051,present_sequential_no warning,0,NA,NA,1,0.05050505050505051,present_sequential_no warning,7.767690443153441,0.3711937868868808,7.071503361199408,8.266822415912975
0.05050505050505051,present_sequential_warning,0,NA,NA,1,0.05050505050505051,present_sequential_warning,7.8334964389505615,0.34342239196341284,7.109479381264429,8.272470517335007
0.05050505050505051,present_serial_no warning,0,NA,NA,1,0.05050505050505051,present_serial_no warning,7.52123246083298,0.3725633687307882,6.971710309595689,8.169227765048909
0.05050505050505051,present_serial_warning,0,NA,NA,1,0.05050505050505051,present_serial_warning,7.246330369467072,0.25001915856802004,6.782288537684864,7.913260915721868
0.06060606060606061,absent_sequential_no warning,0,NA,NA,1,0.06060606060606061,absent_sequential_no warning,7.582122765898609,0.28463154999699614,7.101283886820636,8.071951681444808
0.06060606060606061,absent_sequential_warning,0,NA,NA,1,0.06060606060606061,absent_sequential_warning,7.887751121556936,0.28121692922486796,7.174593171228233,8.312290619165992
0.06060606060606061,absent_serial_no warning,0,NA,NA,1,0.06060606060606061,absent_serial_no warning,7.559768211763039,0.41654000037165917,7.015305840617383,8.167733440219308
0.06060606060606061,absent_serial_warning,0,NA,NA,1,0.06060606060606061,absent_serial_warning,7.3465011143811765,0.2859811223372145,6.870045092761489,8.030190337354814
